Game Number,Move Number,Player,Move,Comment
1,1,White,e4 e5,"In my preparation to this tournament, I (and probably everybody else) paid the most serious attention to two openingsx Ruy Lopez with Bc5 and Najdorf, since most of the participants seem to play them both. Needless to say, refuting Najdorf is tough, but I thought I came close to refuting Ruy Lopez with 5...b5 and 6...Bc5, provided Black responded to 7.a4 with 7...Rb8. But the opening ceremony dealt a heavy blow to mex I was the last one to play Shirov with White. And indeed, in Rounds 7&8 Shirov faced the position after 7.a4 against Kasparov & Anand. But to my relief, he must have thought that these guys know something and replied 7...Bb7. I was still in business."
1,2,Black,Nf3 Nc6,
1,3,White,Bb5 a6,
1,4,Black,Ba4 Nf6,
1,5,White,O-O b5,
1,6,Black,Bb3 Bc5,
1,7,White,a4 Rb8,"Played without hesitation, as I and Nigel correctly guessed he wouldx his 7...Bb7 was not broken, but quite bent in the game vs Vishy, and also I probably don't give the impression of a man capable to prepare anything at all."
1,8,Black,c3 d6,
1,9,White,d4 Bb6,
1,10,Black,Na3 Bg4,
1,11,White,axb5 axb5,
1,12,Black,Nxb5 O-O,"One of the strangest tabyias of modern times. Black is a pawn down and is prepared to take on f3, strengthening White's centre and giving him the advantage of two Bishops."
1,13,White,Re1 Bxf3,"This position saw also 13.Bc2 and 13.Be3, but Black is doing relatively fine there."
1,14,Black,gxf3 Nh5,"Shirov is repeating his game vs Ivanchuk from Belgrade, where he had no problems whatsoever."
1,15,White,Kh1 Qf6,Played very quickly again. Other moves arex
1,16,Black,Rg1 Nf4,Winning an important tempo.
1,17,White,Be3 Ne6,The only possible source of counterplay.
1,18,Black,Bxe6 fxe6,
1,19,White,Rg3 Kh8,A good prophylactic move
1,20,Black,Qd3 exd4,"This move does not spoil anything, but it was probably better to play 20.Rc1, and Black is left with almost no counterplay at all."
1,21,White,cxd4 e5,
1,22,Black,d5 Ne7,"Here I spent half an hour calculating this position to the end, and played"
1,23,White,Bxb6 Rxb6,
1,24,Black,Nxc7 Rxb2,
1,25,White,Ne6 Rg8,
1,26,Black,Kg1 Ng6,"Many other ideas are tempting, but this is the best. White chases away the enemy rook and then goes on the offensive."
1,27,White,Qa3 Rb6,
1,28,Black,Kh1 Nf4,The point. White is perfectly coordinated and is ready to tie Black completely with 29.Rag1.
1,29,White,Nxg7 Ne2,
1,30,Black,Nf5 Rgb8,"That's what Alexei probably missed. White has no intention of protecting the exchange - once Black take on g3, the game will be over."
1,31,White,Qd3 Rb2,
1,32,Black,Rf1 Ra8,"Probably something like 32.Rg4 was winning also, but this move is better- Black will be forced to take on g3 quite soon."
1,33,White,Qc4 Nxg3+,
1,34,Black,hxg3 Qd8,White is now winning easily.
1,35,White,Qc1 Rb3,
1,36,Black,Kg2 Qf8,
1,37,White, Qc7,
2,1,White,d4 d5,
2,2,Black,c4 dxc4,
2,3,White,e4 Nf6,
2,4,Black,e5 Nd5,
2,5,White,Bxc4 Nb6,
2,6,Black,Bb3 Nc6,
2,7,White,Ne2 Bf5,
2,8,Black,a3 e6,
2,9,White,Nbc3 Qd7,
2,10,Black,O-O O-O-O,
2,11,White,Be3 h5,
2,12,Black,Bc2 h4,
2,13,White,h3 f6,
2,14,Black,Bxf5 exf5,
2,15,White,exf6 gxf6,
2,16,Black,Nf4 Bd6,
2,17,White,Qf3 Bxf4,
2,18,Black,Qxf4 Ne7,
2,19,White,Rac1 Ned5,
2,20,Black,Qf3 Rhg8,
2,21,White,Nxd5 Qxd5,
2,22,Black,Qxd5 Nxd5,
2,23,White,Bd2 Rge8,
2,24,Black,Rfe1 Re4,
2,25,White,Rxe4 fxe4,
2,26,Black,Re1 Re8,
2,27,White,g3 hxg3,
2,28,Black,fxg3 f5,
2,29,White,Rf1 Rf8,
2,30,Black,Kf2 Kd7,
2,31,White,Ke2 Ke6,
2,32,Black,Bg5 Rg8,
2,33,White,h4 c6,
2,34,Black,Rc1 Kf7,
2,35,White,Kf2 Kg6,
2,36,Black,Kg2 Kh5,
3,1,White,e4 e6,
3,2,Black,d4 d5,
3,3,White,Nc3 Nf6,
3,4,Black,e5 Nfd7,
3,5,White,Nce2 c5,
3,6,Black,c3 cxd4,
3,7,White,cxd4 f6,
3,8,Black,Nf4 Bb4+,
3,9,White,Bd2 Qb6,
3,10,Black,Bxb4 Qxb4+,
3,11,White,Qd2 Qxd2+,
3,12,Black,Kxd2 Ke7,
3,13,White,exf6+ gxf6,
3,14,Black,Re1 Nb6,
3,15,White,Bd3 Nc6,
3,16,Black,Nf3 Kd6,
3,17,White,Nh5 Rf8,
3,18,Black,Bxh7 e5,
3,19,White,Ng3 e4,
3,20,Black,Nh4 Nxd4,
3,21,White,f3 Rh8,
3,22,Black,Nhf5+ Bxf5,
3,23,White,Nxf5+ Ke5,
3,24,Black,Nxd4 Kxd4,
3,25,White,Bf5 Nc4+,
3,26,Black,Ke2 Rag8,
3,27,White,Rd1+ Ke5,
3,28,Black,g4 Rh3,
3,29,White,fxe4 Re3+,
3,30,Black,Kf2 dxe4,
3,31,White,Rd7 Kf4,
3,32,Black,Re1 Rh8,
3,33,White,Bh7 Ne5,
3,34,Black,Rxe3 Nxg4+,
3,35,White,Ke2 Nxe3,
3,36,Black,Rxb7 Nf5,
3,37,White,Rxa7 Nd4+,
3,38,Black,Kd1 Rd8,
3,39,White,Rf7 f5,
3,40,Black,Kc1 e3,
4,1,White,d4 Nf6,
4,2,Black,Nf3 e6,
4,3,White,c4 b6,
4,4,Black,g3 Ba6,
4,5,White,Qb3 Nc6,
4,6,Black,Bd2 Bb7,
4,7,White,d5 Ne7,
4,8,Black,dxe6 fxe6,
4,9,White,Bg2 Nf5,
4,10,Black,O-O Bc5,
4,11,White,Nc3 O-O,
4,12,Black,Qc2 Qe8,
4,13,White,Bg5 Ng4,
4,14,Black,h3 Nxf2,
4,15,White,Rxf2 Nxg3,
4,16,Black,Qd2 Nf5,
4,17,White,Re1 Qh5,
4,18,Black,Bf4 Bxf2+,
4,19,White,Kxf2 Nh4,
4,20,Black,Qe3 Nxg2,
4,21,White,Kxg2 Qh4,
4,22,Black,Bg3 Qxc4,
4,23,White,Rd1 Qc6,
4,24,Black,Rd4 Rae8,
4,25,White,Re4 Rf5,
4,26,Black,Kh2 Qc5,
4,27,White,Nd4 Bxe4,
4,28,Black,Nxe4 Re5,
4,29,White,Qd3 Rxe4,
4,30,Black,Qxe4 d6,
4,31,White,Nf3 a5,
4,32,Black,a3 Qd5,
4,33,White,Qc2 Qc5,
4,34,Black,Qe4 Qb5,
4,35,White,Qc2 h6,
4,36,Black,Nd4 Qd7,
4,37,White,Qe4 e5,
4,38,Black,Nf3 Rf8,
4,39,White,a4 Qf5,
4,40,Black,Qc6 Rf7,
4,41,White,Qc4 g5,
4,42,Black,Ne1 h5,
4,43,White,Ng2 h4,
4,44,Black,Be1 Kh7,
4,45,White,Bd2 Rg7,
4,46,Black,Be3 e4,
4,47,White,Bd4 Re7,
4,48,Black,Qc6 Qf7,
4,49,White,Kg1 Qe6,
4,50,Black,Qa8 c5,
4,51,White,Qh8+ Kg6,
4,52,Black,Bf2 Re8,
4,53,White,Qc3 Rf8,
4,54,Black,Be1 d5,
4,55,White,Qb3 Rf6,
4,56,Black,Qb5 d4,
4,57,White,e3 d3,
4,58,Black,Bc3 Rf3,
4,59,White,Qa6 Rxh3,
4,60,Black,Qb7 Rf3,
4,61,White,Qg7+ Kh5,
4,62,Black,Qh8+ Kg4,
4,63,White,Be1 h3,
4,64,Black,Nf4 gxf4,
4,65,White,Qh4+ Kf5,
4,66,Black,Qh5+ Kf6,
4,67,White,Bc3+ Ke7,
4,68,Black,Qg5+ Kd7,
4,69,White,exf4 Kc6,
5,1,White,d4 d6,
5,2,Black,e4 g6,
5,3,White,Nc3 Bg7,
5,4,Black,g3 Nc6,
5,5,White,d5 Nd4,
5,6,Black,Nb1 c6,
5,7,White,c3 Nb5,
5,8,Black,Bg2 cxd5,
5,9,White,exd5 Nc7,
5,10,Black,Ne2 Nf6,
5,11,White,O-O O-O,
5,12,Black,c4 b5,
5,13,White,cxb5 Nxb5,
5,14,Black,a4 Nc7,
5,15,White,Nbc3 Bb7,
5,16,Black,Rb1 Qd7,
5,17,White,b4 e6,
5,18,Black,dxe6 Nxe6,
5,19,White,Bxb7 Qxb7,
5,20,Black,Nf4 d5,
5,21,White,Qf3 Rad8,
5,22,Black,Rd1 Ne4,
5,23,White,Nce2 Rfe8,
5,24,Black,Be3 Nxf4,
5,25,White,Bxf4 d4,
5,26,Black,b5 Qd5,
5,27,White,Rb3 Qc4,
5,28,Black,Rbd3 Nc5,
5,29,White,R3d2 d3,
5,30,Black,Nc1 Bc3,
5,31,White,Rxd3 Nxd3,
5,32,Black,Rxd3 Rxd3,
5,33,White,Nxd3 Qxa4,
5,34,Black,Qd5 Qe4,
5,35,White,Qd7 Qe7,
5,36,Black,Qd5 Rd8,
5,37,White,Qc4 Bf6,
5,38,Black,Nb4 Rd4,
5,39,White,Qc8+ Kg7,
5,40,Black,Nc6 Rd1+,
5,41,White,Kg2 Qe4+,
5,42,Black,Kh3 Rd5,
6,1,White,e4 c5,
6,2,Black,Nf3 Nc6,
6,3,White,Bb5 e6,
6,4,Black,O-O Nge7,
6,5,White,c3 a6,
6,6,Black,Ba4 b5,
6,7,White,Bc2 Bb7,
6,8,Black,Re1 Rc8,
6,9,White,a3 c4,
6,10,Black,d4 cxd3,
6,11,White,Qxd3 Ng6,
6,12,Black,Nbd2 Be7,
6,13,White,Nf1 O-O,
6,14,Black,Ng3 Qc7,
6,15,White,e5 Na5,
6,16,Black,Ne4 Nc4,
6,17,White,Neg5 Qc6,
6,18,Black,h4 Bxg5,
6,19,White,hxg5 Rfd8,
6,20,Black,Qd4 Qc5,
6,21,White,Qd3 Bxf3,
6,22,Black,Qxf3 Ncxe5,
6,23,White,Qh5 Nc4,
6,24,Black,b3 Nd6,
6,25,White,Re3 f5,
6,26,Black,Rh3 Nf8,
6,27,White,g6 hxg6,
6,28,Black,Qh8+ Kf7,
6,29,White,Bg5 Re8,
6,30,Black,Rd1 Qc6,
6,31,White,c4 bxc4,
6,32,Black,bxc4 Nxc4,
6,33,White,Rd4 d5,
6,34,Black,Qh4 Nd6,
6,35,White,Ba4 Nb5,
6,36,Black,Rb4 e5,
6,37,White,g4 e4,
6,38,Black,Bb3 a5,
6,39,White,Ra4 Ra8,
6,40,Black,gxf5 gxf5,
6,41,White,Qh5+ Ng6,
6,42,Black,Qd1 Re5,
6,43,White,Qd2 Qe6,
6,44,Black,Bf4 Nxf4,
6,45,White,Qxf4 Nd6,
6,46,Black,Rc3 Kg8,
6,47,White,Ba2 Nf7,
6,48,Black,Rc5 Rd8,
6,49,White,Raxa5 e3,
6,50,Black,fxe3 Rxe3,
6,51,White,Rc2 Re1+,
6,52,Black,Kf2 Rh1,
6,53,White,Kg2 Qe1,
6,54,Black,Rxd5 Qg1+,
6,55,White,Kf3 Rxd5,
7,1,White,d4 d5,
7,2,Black,c4 dxc4,
7,3,White,e4 Nf6,
7,4,Black,e5 Nd5,
7,5,White,Bxc4 Nb6,
7,6,Black,Bd3 Nc6,
7,7,White,Ne2 Bg4,
7,8,Black,f3 Be6,
7,9,White,Nbc3 Nb4,
7,10,Black,Be4 c6,
7,11,White,a3 N4d5,
7,12,Black,O-O Qd7,
7,13,White,Qc2 g6,
7,14,Black,Bd3 Nxc3,
7,15,White,bxc3 Bc4,
7,16,Black,a4 Bxd3,
7,17,White,Qxd3 c5,
7,18,Black,a5 c4,
7,19,White,Qc2 Nd5,
7,20,Black,Nf4 e6,
7,21,White,Nxd5 exd5,
7,22,Black,f4 Qf5,
7,23,White,Qa4+ Qd7,
7,24,Black,f5 Qxa4,
7,25,White,Rxa4 gxf5,
7,26,Black,Rxf5 Be7,
7,27,White,Bg5 Bxg5,
7,28,Black,Rxg5 Rd8,
7,29,White,Rb4 Rd7,
7,30,Black,Rb2 Ke7,
7,31,White,Rf2 b5,
7,32,Black,axb6 axb6,
7,33,White,Rgf5 Rf8,
7,34,Black,Rf6 Rb7,
7,35,White,e6 Ke8,
7,36,Black,R2f5 Re7,
7,37,White,exf7+ Rexf7,
7,38,Black,Rxf7 Rxf7,
7,39,White,Rxd5 Ra7,
7,40,Black,Rb5 Ra3,
7,41,White,Rxb6 Rxc3,
7,42,Black,Rh6 Rd3,
7,43,White,Rxh7 Rxd4,
7,44,Black,Kf2 c3,
7,45,White,Rc7 Rd2+,
7,46,Black,Kf3 Rd3+,
7,47,White,Kg4 Rd2,
7,48,Black,Kh3 c2,
7,49,White,g4 Kd8,
7,50,Black,Rc4 Ke7,
7,51,White,Kg3 Ke6,
7,52,Black,Rc8 Ke5,
7,53,White,h4 Rd3+,
7,54,Black,Kg2 Rd2+,
7,55,White,Kf3 Rd3+,
7,56,Black,Ke2 Rd4,
8,1,White,d4 d5,
8,2,Black,c4 dxc4,
8,3,White,e4 c5,
8,4,Black,d5 Nf6,
8,5,White,Nc3 b5,
8,6,Black,Bf4 Ba6,
8,7,White,e5 b4,
8,8,Black,e6 fxe6,
8,9,White,Qa4+ Qd7,
8,10,Black,dxe6 Qxa4,
8,11,White,Nxa4 Bb5,
8,12,Black,Nxc5 Nc6,
8,13,White,Rc1 Nd5,
8,14,Black,Bxc4 Bxc4,
8,15,White,Rxc4 Nxf4,
8,16,Black,Rxf4 g5,
8,17,White,Rc4 Bg7,
8,18,Black,Nf3 Ne5,
8,19,White,Nxe5 Bxe5,
8,20,Black,Nd3 Bd6,
8,21,White,h4 gxh4,
8,22,Black,Rcxh4 a5,
8,23,White,Rxh7 Rg8,
8,24,Black,g3 O-O-O,
8,25,White,Ke2 Kb7,
8,26,Black,R7h4 Rg6,
8,27,White,Re4 Rg5,
8,28,Black,g4 Rd5,
8,29,White,Rd1 Kb6,
8,30,Black,b3 Rc8,
8,31,White,Rd2 Kb5,
8,32,Black,Nb2 Rxd2+,
8,33,White,Kxd2 Bc5,
8,34,Black,Nd3 Bd6,
8,35,White,f4 a4,
8,36,Black,g5 a3,
8,37,White,f5 Rf8,
8,38,Black, f6,
9,1,White,d4 d5,
9,2,Black,c4 c6,
9,3,White,Nf3 Nf6,
9,4,Black,Nc3 dxc4,
9,5,White,a4 Bf5,
9,6,Black,Nh4 e6,
9,7,White,Nxf5 exf5,
9,8,Black,e3 Bb4,
9,9,White,Bxc4 O-O,
9,10,Black,O-O Nbd7,
9,11,White,Qc2 g6,
9,12,Black,f3 Nb6,
9,13,White,Bb3 a5,
9,14,Black,Qf2 Kg7,
9,15,White,Bd2 Qd6,
9,16,Black,Rad1 Rad8,
9,17,White,Kh1 Qe7,
9,18,Black,Rfe1 c5,
9,19,White,Qh4 c4,
9,20,Black,Bc2 Nh5,
9,21,White,Qf2 Qf6,
9,22,Black,e4 fxe4,
9,23,White,g4 Nf4,
9,24,Black,Nxe4 Qc6,
9,25,White,Bxf4 Bxe1,
9,26,Black,Rxe1 Nd7,
9,27,White,g5 Rfe8,
9,28,Black,Kg2 Kg8,
9,29,White,Rd1 f5,
9,30,Black,d5 Qa6,
9,31,White,Nd6 Re7,
9,32,Black, Re1,
10,1,White,d4 Nf6,
10,2,Black,c4 g6,
10,3,White,g3 Bg7,It seemed to me the variation used to play by my opponent against system with g3 is rather doubious. That's why I chose this move. Nevertheless it was not so easy way indeed.
10,4,Black,Bg2 O-O,
10,5,White,Nc3 d6,
10,6,Black,Nf3 Bg4,
10,7,White,h3 Bxf3,
10,8,Black,Bxf3 Nc6,
10,9,White,e3 Nd7,
10,10,Black,Bg2 a5,
10,11,White,Qe2 e5,
10,12,Black,d5 Nb4,
10,13,White,a3 Na6,
10,14,Black,Rb1 f5,
10,15,White,e4 Nac5,
10,16,Black,b4 axb4,
10,17,White,axb4 Na4,
10,18,Black,Nd1 f4,"Very effective multifunctional move proving an advantage. White keeps a couple of pieces, consolidates plentifully the f2 square, clears the 3rd rank for the Rook (subsequently not for Rb1-b3 but Rh1-h3-a3!), and also threating 19.ef5 gf5 20.g4 and then it will be able to put the knight into the play through the e3 square."
10,19,White,h4 c5,Makes White worsen his pawn structure of queenside.
10,20,Black,dxc6 bxc6,
10,21,White,h5 g5,
10,22,Black,h6 Bf6,
10,23,White,Bh3 Kh8,
10,24,Black,Bf5 Ndb6,
10,25,White,g4 Nc8,Strengthening the light-square bishop and preparing h1 Rook's manoevre.
10,26,Black,Rh3 Ne7,
10,27,White,Be6 Ng6,
10,28,Black,Ra3 Qe7,
10,29,White,Bf5 Nh4,
10,30,Black,Rba1 Nb6,
10,31,White,Rxa8 Nxa8,
10,32,Black,Nc3 Qb7,
10,33,White,b5 Nxf5,
10,34,Black,gxf5 Nb6,
10,35,White,Qd3 Be7,
10,36,Black,Ra6 Rf6,
10,37,White,c5 dxc5,
10,38,Black,bxc6 Rxc6,
10,39,White,Qb5 Bd8,
10,40,Black,Nd5 g4,White threatens nothing immediately but Black is completely pinned and can't find any useful move.
10,41,White,Bb2 f3,
10,42,Black,Bxe5+ Kg8,
10,43,White, Ra7,
11,1,White,e4 e6,
11,2,Black,d4 d5,
11,3,White,Nc3 Nf6,
11,4,Black,Bg5 Be7,
11,5,White,e5 Nfd7,
11,6,Black,h4 c5,
11,7,White,Bxe7 Kxe7,
11,8,Black,dxc5 Nxe5,
11,9,White,Qe2 Nbc6,
11,10,Black,O-O-O Kf8,
11,11,White,f4 Nd7,
11,12,Black,Nf3 Nxc5,
11,13,White,Kb1 b5,
11,14,Black,Qe3 Qb6,
11,15,White,Rxd5 exd5,
11,16,Black,Nxd5 Qd8,
11,17,White,Qxc5+ Ne7,
11,18,Black,Nc3 a6,
11,19,White,Be2 Be6,
11,20,Black,Rd1 Qc8,
11,21,White,Qb4 h5,
11,22,Black,Nd4 Rh6,
11,23,White,Bf3 Ra7,
11,24,Black,f5 Bc4,
11,25,White,Nc6 Rxc6,
11,26,Black,Bxc6 Kg8,
11,27,White,Be4 Nxf5,
11,28,Black,Qa5 Rd7,
11,29,White,Rxd7 Qxd7,
11,30,Black,b3 Bf1,
11,31,White,Qxa6 g6,
11,32,Black,Nd5 Qd6,
11,33,White,Qxd6 Nxd6,Time
11,34,Black,Ne3 Nxe4,
11,35,White,Nxf1 Kg7,
11,36,Black,Kb2 Kf6,
11,37,White,Ka3 Nc3,
11,38,Black,Kb4 Nxa2+,
11,39,White,Kxb5 Ke5,
11,40,Black,Kc5 Nc3,
11,41,White,b4 Ne4+,
11,42,Black,Kb5 Nc3+,
11,43,White,Kc4 Ne4,Time
11,44,Black,Kb5 Nd6+,
11,45,White,Kc6 Nf5,
11,46,Black,b5 Nd4+,
11,47,White,Kc5 Ne6+,
11,48,Black,Kb4 Kd6,
11,49,White,c4 Nc5,
11,50,Black,Nd2 f6,
11,51,White,Nb3 Nd3+,
11,52,Black,Ka5 g5,
11,53,White,c5+ Kc7,
11,54,Black,b6+ Kb7,
11,55,White,Kb5 gxh4,
11,56,Black,c6+ Kb8,
11,57,White, Nc5,
12,1,White,e4 e6,
12,2,Black,d4 d5,
12,3,White,Nc3 Nf6,
12,4,Black,Bg5 dxe4,
12,5,White,Nxe4 Be7,
12,6,Black,Bxf6 gxf6,
12,7,White,Nf3 a6,
12,8,Black,c4 f5,
12,9,White,Nc3 Bf6,
12,10,Black,Qd2 c5,
12,11,White,d5 O-O,
12,12,Black,O-O-O e5,
12,13,White,h4 b5,
12,14,Black,d6 Nc6,
12,15,White,d7 Bb7,
12,16,Black,Qd6 e4,
12,17,White,Nd5 Bg7,
12,18,Black,Ng5 Nd4,
12,19,White,Ne7+ Kh8,
12,20,Black,Rh3 f4,
12,21,White,Kb1 b4,
12,22,Black,Be2 f3,
12,23,White,gxf3 Nxe2,
12,24,Black,Qxc5 Nf4,
12,25,White,Qf5 Ng6,
12,26,Black,h5 Qxe7,
12,27,White, hxg6,
13,1,White,e4 e5,
13,2,Black,Nf3 Nc6,
13,3,White,Bc4 Bc5,
13,4,Black,b4 Bxb4,
13,5,White,c3 Be7,
13,6,Black,d4 Na5,
13,7,White,Be2 d6,
13,8,Black,Qa4+ c6,
13,9,White,dxe5 dxe5,
13,10,Black,Nxe5 Nf6,
13,11,White,O-O b5,
13,12,Black,Qc2 O-O,"Svidler chosed the line where White's chances, in my opinion, are obviously better"
13,13,White,a4 Qc7,
13,14,Black,Nf3 a6,
13,15,White,Bg5 Bg4,It is stronger than
13,16,Black,Nbd2 Nb7,
13,17,White,h3 Bh5,
13,18,Black,Rae1 Nc5,
13,19,White,Nd4 Bg6,
13,20,Black,f4 Ncxe4,
13,21,White,Nxe4 Bxe4,White hardly has a sufficient compensation for a pawn
13,22,Black,Bd3 Bxd3,
13,23,White,Qxd3 Rfe8,I would recommend
13,24,Black,Re5 Qd7,
13,25,White,Qf3 Nd5,
13,26,Black,axb5 axb5,
13,27,White,Bxe7 Nxe7,
13,28,Black,Rfe1 Ng6,
13,29,White,Rxe8+ Rxe8,
13,30,Black,Rxe8+ Qxe8,
13,31,White,Nxc6 Nh4,
13,32,Black,Qd5 Qe3+,
13,33,White,Kh1 Qc1+,
14,1,White,e4 e6,
14,2,Black,d4 d5,
14,3,White,Nc3 Nf6,
14,4,Black,Bg5 Bb4,
14,5,White,e5 h6,
14,6,Black,Bd2 Bxc3,
14,7,White,bxc3 Ne4,
14,8,Black,Qg4 Kf8,
14,9,White,Be3 Nxc3,
14,10,Black,Bd3 Nc6,
14,11,White,Nf3 Nb4,
14,12,Black,Bd2 Nxd3+,
